clip_id,rejection_reason
no_throw_clip_318,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_319,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_32,not_rejected
no_throw_clip_320,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_321,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_322,not_rejected
no_throw_clip_323,not_rejected
no_throw_clip_324,not_rejected
no_throw_clip_325,not_rejected
no_throw_clip_326,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_327,not_rejected
no_throw_clip_328,not_rejected
no_throw_clip_329,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_33,not_rejected
no_throw_clip_330,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_331,not_rejected
no_throw_clip_332,not_rejected
no_throw_clip_333,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_334,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_335,not_rejected
no_throw_clip_336,not_rejected
no_throw_clip_337,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_338,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_339,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_34,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_340,not_rejected
no_throw_clip_341,not_rejected
no_throw_clip_342,not_rejected
no_throw_clip_343,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_344,not_rejected
no_throw_clip_345,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_346,not_rejected
no_throw_clip_347,not_rejected
no_throw_clip_348,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_349,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_35,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_350,not_rejected
no_throw_clip_351,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_352,not_rejected
no_throw_clip_353,not_rejected
no_throw_clip_354,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_355,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_356,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_357,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_358,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_359,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_36,not_rejected
no_throw_clip_360,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_361,not_rejected
no_throw_clip_362,not_rejected
no_throw_clip_363,not_rejected
no_throw_clip_364,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_365,not_rejected
no_throw_clip_366,not_rejected
no_throw_clip_367,not_rejected
no_throw_clip_368,not_rejected
no_throw_clip_369,not_rejected
no_throw_clip_37,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_370,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_371,not_rejected
no_throw_clip_372,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_373,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_374,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_375,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_376,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_377,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_378,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_379,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_38,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_380,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_381,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_382,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_383,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_384,not_rejected
no_throw_clip_385,not_rejected
no_throw_clip_386,not_rejected
no_throw_clip_387,not_rejected
no_throw_clip_388,not_rejected
no_throw_clip_389,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_39,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_390,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_391,not_rejected
no_throw_clip_392,not_rejected
no_throw_clip_393,not_rejected
no_throw_clip_394,not_rejected
no_throw_clip_395,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_396,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_397,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_398,not_rejected
no_throw_clip_399,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_4,not_rejected
no_throw_clip_40,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_400,not_rejected
no_throw_clip_401,not_rejected
no_throw_clip_402,not_rejected
no_throw_clip_403,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_404,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_405,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_406,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_407,not_rejected
no_throw_clip_408,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_409,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_41,not_rejected
no_throw_clip_410,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_411,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_412,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_413,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_414,not_rejected
no_throw_clip_415,not_rejected
no_throw_clip_416,not_rejected
no_throw_clip_417,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_418,not_rejected
no_throw_clip_419,not_rejected
no_throw_clip_42,not_rejected
no_throw_clip_420,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_421,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_422,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_423,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_424,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_425,not_rejected
no_throw_clip_426,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_427,not_rejected
no_throw_clip_428,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_429,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_43,not_rejected
no_throw_clip_430,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_431,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_432,not_rejected
no_throw_clip_433,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_434,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_435,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_436,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_437,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_438,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_439,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_44,not_rejected
no_throw_clip_440,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_441,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_442,not_rejected
no_throw_clip_443,not_rejected
no_throw_clip_444,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_445,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_446,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_447,not_rejected
no_throw_clip_448,not_rejected
no_throw_clip_449,not_rejected
no_throw_clip_45,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_450,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_451,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_452,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_453,not_rejected
no_throw_clip_454,not_rejected
no_throw_clip_455,not_rejected
no_throw_clip_456,not_rejected
no_throw_clip_457,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_458,player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_459,not_rejected
no_throw_clip_46,not_rejected
no_throw_clip_460,not_rejected
no_throw_clip_461,not_rejected
no_throw_clip_462,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_463,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_464,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_465,not_rejected
no_throw_clip_466,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_467,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_468,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_469,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_47,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_470,player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_471,not_rejected
no_throw_clip_472,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_473,player_b_unusable_frame_fraction_exceeded; player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_474,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_475,not_rejected
no_throw_clip_476,not_rejected
no_throw_clip_477,not_rejected
no_throw_clip_478,player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_479,player_b_max_consecutive_unusable_frames_exceeded
no_throw_clip_48,player_a_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded
no_throw_clip_480,player_a_unusable_frame_fraction_exceeded; player_b_unusable_frame_fraction_exceeded; player_a_max_consecutive_unusable_frames_exceeded; player_b_max_consecutive_unusable_frames_exceeded
